/Data/cerv_cancer/Data/test_small/0.jpg,0
/Data/cerv_cancer/Data/test_small/1.jpg,0
/Data/cerv_cancer/Data/test_small/10.jpg,0
/Data/cerv_cancer/Data/test_small/100.jpg,0
/Data/cerv_cancer/Data/test_small/101.jpg,0
/Data/cerv_cancer/Data/test_small/102.jpg,0
/Data/cerv_cancer/Data/test_small/103.jpg,0
/Data/cerv_cancer/Data/test_small/104.jpg,0
/Data/cerv_cancer/Data/test_small/105.jpg,0
/Data/cerv_cancer/Data/test_small/106.jpg,0
/Data/cerv_cancer/Data/test_small/107.jpg,0
/Data/cerv_cancer/Data/test_small/108.jpg,0
/Data/cerv_cancer/Data/test_small/109.jpg,0
/Data/cerv_cancer/Data/test_small/11.jpg,0
/Data/cerv_cancer/Data/test_small/110.jpg,0
/Data/cerv_cancer/Data/test_small/111.jpg,0
/Data/cerv_cancer/Data/test_small/112.jpg,0
/Data/cerv_cancer/Data/test_small/113.jpg,0
/Data/cerv_cancer/Data/test_small/114.jpg,0
/Data/cerv_cancer/Data/test_small/115.jpg,0
/Data/cerv_cancer/Data/test_small/116.jpg,0
/Data/cerv_cancer/Data/test_small/117.jpg,0
/Data/cerv_cancer/Data/test_small/118.jpg,0
/Data/cerv_cancer/Data/test_small/119.jpg,0
/Data/cerv_cancer/Data/test_small/12.jpg,0
/Data/cerv_cancer/Data/test_small/150.jpg,0
/Data/cerv_cancer/Data/test_small/151.jpg,0
/Data/cerv_cancer/Data/test_small/152.jpg,0
/Data/cerv_cancer/Data/test_small/153.jpg,0
/Data/cerv_cancer/Data/test_small/154.jpg,0
/Data/cerv_cancer/Data/test_small/155.jpg,0
/Data/cerv_cancer/Data/test_small/156.jpg,0
/Data/cerv_cancer/Data/test_small/157.jpg,0
/Data/cerv_cancer/Data/test_small/158.jpg,0
/Data/cerv_cancer/Data/test_small/159.jpg,0
/Data/cerv_cancer/Data/test_small/16.jpg,0
/Data/cerv_cancer/Data/test_small/160.jpg,0
/Data/cerv_cancer/Data/test_small/161.jpg,0
/Data/cerv_cancer/Data/test_small/162.jpg,0
/Data/cerv_cancer/Data/test_small/163.jpg,0
/Data/cerv_cancer/Data/test_small/164.jpg,0
/Data/cerv_cancer/Data/test_small/165.jpg,0
/Data/cerv_cancer/Data/test_small/166.jpg,0
/Data/cerv_cancer/Data/test_small/167.jpg,0
/Data/cerv_cancer/Data/test_small/168.jpg,0
/Data/cerv_cancer/Data/test_small/169.jpg,0
/Data/cerv_cancer/Data/test_small/17.jpg,0
/Data/cerv_cancer/Data/test_small/170.jpg,0
/Data/cerv_cancer/Data/test_small/171.jpg,0
/Data/cerv_cancer/Data/test_small/172.jpg,0
/Data/cerv_cancer/Data/test_small/121.jpg,0
/Data/cerv_cancer/Data/test_small/122.jpg,0
/Data/cerv_cancer/Data/test_small/123.jpg,0
/Data/cerv_cancer/Data/test_small/124.jpg,0
/Data/cerv_cancer/Data/test_small/125.jpg,0
/Data/cerv_cancer/Data/test_small/126.jpg,0
/Data/cerv_cancer/Data/test_small/127.jpg,0
/Data/cerv_cancer/Data/test_small/128.jpg,0
/Data/cerv_cancer/Data/test_small/129.jpg,0
/Data/cerv_cancer/Data/test_small/13.jpg,0
/Data/cerv_cancer/Data/test_small/130.jpg,0
/Data/cerv_cancer/Data/test_small/131.jpg,0
/Data/cerv_cancer/Data/test_small/132.jpg,0
/Data/cerv_cancer/Data/test_small/133.jpg,0
/Data/cerv_cancer/Data/test_small/134.jpg,0
/Data/cerv_cancer/Data/test_small/135.jpg,0
/Data/cerv_cancer/Data/test_small/136.jpg,0
/Data/cerv_cancer/Data/test_small/137.jpg,0
/Data/cerv_cancer/Data/test_small/138.jpg,0
/Data/cerv_cancer/Data/test_small/139.jpg,0
/Data/cerv_cancer/Data/test_small/14.jpg,0
/Data/cerv_cancer/Data/test_small/140.jpg,0
/Data/cerv_cancer/Data/test_small/141.jpg,0
/Data/cerv_cancer/Data/test_small/142.jpg,0
/Data/cerv_cancer/Data/test_small/143.jpg,0
/Data/cerv_cancer/Data/test_small/144.jpg,0
/Data/cerv_cancer/Data/test_small/145.jpg,0
/Data/cerv_cancer/Data/test_small/146.jpg,0
/Data/cerv_cancer/Data/test_small/147.jpg,0
/Data/cerv_cancer/Data/test_small/148.jpg,0
/Data/cerv_cancer/Data/test_small/149.jpg,0
/Data/cerv_cancer/Data/test_small/174.jpg,0
/Data/cerv_cancer/Data/test_small/175.jpg,0
/Data/cerv_cancer/Data/test_small/176.jpg,0
/Data/cerv_cancer/Data/test_small/177.jpg,0
/Data/cerv_cancer/Data/test_small/178.jpg,0
/Data/cerv_cancer/Data/test_small/179.jpg,0
/Data/cerv_cancer/Data/test_small/18.jpg,0
/Data/cerv_cancer/Data/test_small/180.jpg,0
/Data/cerv_cancer/Data/test_small/181.jpg,0
/Data/cerv_cancer/Data/test_small/182.jpg,0
/Data/cerv_cancer/Data/test_small/183.jpg,0
/Data/cerv_cancer/Data/test_small/184.jpg,0
/Data/cerv_cancer/Data/test_small/185.jpg,0
/Data/cerv_cancer/Data/test_small/186.jpg,0
/Data/cerv_cancer/Data/test_small/187.jpg,0
/Data/cerv_cancer/Data/test_small/188.jpg,0
/Data/cerv_cancer/Data/test_small/189.jpg,0
/Data/cerv_cancer/Data/test_small/19.jpg,0
/Data/cerv_cancer/Data/test_small/190.jpg,0
/Data/cerv_cancer/Data/test_small/191.jpg,0
/Data/cerv_cancer/Data/test_small/193.jpg,0
/Data/cerv_cancer/Data/test_small/194.jpg,0
/Data/cerv_cancer/Data/test_small/195.jpg,0
/Data/cerv_cancer/Data/test_small/196.jpg,0
/Data/cerv_cancer/Data/test_small/197.jpg,0
/Data/cerv_cancer/Data/test_small/198.jpg,0
/Data/cerv_cancer/Data/test_small/199.jpg,0
/Data/cerv_cancer/Data/test_small/2.jpg,0
/Data/cerv_cancer/Data/test_small/20.jpg,0
/Data/cerv_cancer/Data/test_small/200.jpg,0
/Data/cerv_cancer/Data/test_small/201.jpg,0
/Data/cerv_cancer/Data/test_small/202.jpg,0
/Data/cerv_cancer/Data/test_small/203.jpg,0
/Data/cerv_cancer/Data/test_small/204.jpg,0
/Data/cerv_cancer/Data/test_small/205.jpg,0
/Data/cerv_cancer/Data/test_small/206.jpg,0
/Data/cerv_cancer/Data/test_small/207.jpg,0
/Data/cerv_cancer/Data/test_small/208.jpg,0
/Data/cerv_cancer/Data/test_small/209.jpg,0
/Data/cerv_cancer/Data/test_small/21.jpg,0
/Data/cerv_cancer/Data/test_small/210.jpg,0
/Data/cerv_cancer/Data/test_small/120.jpg,0
/Data/cerv_cancer/Data/test_small/15.jpg,0
/Data/cerv_cancer/Data/test_small/173.jpg,0
/Data/cerv_cancer/Data/test_small/192.jpg,0
/Data/cerv_cancer/Data/test_small/211.jpg,0
/Data/cerv_cancer/Data/test_small/233.jpg,0
/Data/cerv_cancer/Data/test_small/265.jpg,0
/Data/cerv_cancer/Data/test_small/287.jpg,0
/Data/cerv_cancer/Data/test_small/315.jpg,0
/Data/cerv_cancer/Data/test_small/343.jpg,0
/Data/cerv_cancer/Data/test_small/369.jpg,0
/Data/cerv_cancer/Data/test_small/4.jpg,0
/Data/cerv_cancer/Data/test_small/435.jpg,0
/Data/cerv_cancer/Data/test_small/457.jpg,0
/Data/cerv_cancer/Data/test_small/476.jpg,0
/Data/cerv_cancer/Data/test_small/495.jpg,0
/Data/cerv_cancer/Data/test_small/55.jpg,0
/Data/cerv_cancer/Data/test_small/77.jpg,0
/Data/cerv_cancer/Data/test_small/234.jpg,0
/Data/cerv_cancer/Data/test_small/235.jpg,0
/Data/cerv_cancer/Data/test_small/236.jpg,0
/Data/cerv_cancer/Data/test_small/237.jpg,0
/Data/cerv_cancer/Data/test_small/238.jpg,0
/Data/cerv_cancer/Data/test_small/239.jpg,0
/Data/cerv_cancer/Data/test_small/24.jpg,0
/Data/cerv_cancer/Data/test_small/240.jpg,0
/Data/cerv_cancer/Data/test_small/241.jpg,0
/Data/cerv_cancer/Data/test_small/242.jpg,0
/Data/cerv_cancer/Data/test_small/243.jpg,0
/Data/cerv_cancer/Data/test_small/244.jpg,0
/Data/cerv_cancer/Data/test_small/245.jpg,0
/Data/cerv_cancer/Data/test_small/246.jpg,0
/Data/cerv_cancer/Data/test_small/247.jpg,0
/Data/cerv_cancer/Data/test_small/248.jpg,0
/Data/cerv_cancer/Data/test_small/249.jpg,0
/Data/cerv_cancer/Data/test_small/25.jpg,0
/Data/cerv_cancer/Data/test_small/250.jpg,0
/Data/cerv_cancer/Data/test_small/251.jpg,0
/Data/cerv_cancer/Data/test_small/252.jpg,0
/Data/cerv_cancer/Data/test_small/253.jpg,0
/Data/cerv_cancer/Data/test_small/254.jpg,0
/Data/cerv_cancer/Data/test_small/255.jpg,0
/Data/cerv_cancer/Data/test_small/256.jpg,0
/Data/cerv_cancer/Data/test_small/257.jpg,0
/Data/cerv_cancer/Data/test_small/258.jpg,0
/Data/cerv_cancer/Data/test_small/259.jpg,0
/Data/cerv_cancer/Data/test_small/26.jpg,0
/Data/cerv_cancer/Data/test_small/260.jpg,0
/Data/cerv_cancer/Data/test_small/261.jpg,0
/Data/cerv_cancer/Data/test_small/262.jpg,0
/Data/cerv_cancer/Data/test_small/263.jpg,0
/Data/cerv_cancer/Data/test_small/264.jpg,0
/Data/cerv_cancer/Data/test_small/266.jpg,0
/Data/cerv_cancer/Data/test_small/267.jpg,0
/Data/cerv_cancer/Data/test_small/268.jpg,0
/Data/cerv_cancer/Data/test_small/269.jpg,0
/Data/cerv_cancer/Data/test_small/27.jpg,0
/Data/cerv_cancer/Data/test_small/270.jpg,0
/Data/cerv_cancer/Data/test_small/271.jpg,0
/Data/cerv_cancer/Data/test_small/272.jpg,0
/Data/cerv_cancer/Data/test_small/273.jpg,0
/Data/cerv_cancer/Data/test_small/274.jpg,0
/Data/cerv_cancer/Data/test_small/275.jpg,0
/Data/cerv_cancer/Data/test_small/276.jpg,0
/Data/cerv_cancer/Data/test_small/277.jpg,0
/Data/cerv_cancer/Data/test_small/278.jpg,0
/Data/cerv_cancer/Data/test_small/279.jpg,0
/Data/cerv_cancer/Data/test_small/28.jpg,0
/Data/cerv_cancer/Data/test_small/280.jpg,0
/Data/cerv_cancer/Data/test_small/281.jpg,0
/Data/cerv_cancer/Data/test_small/282.jpg,0
/Data/cerv_cancer/Data/test_small/283.jpg,0
/Data/cerv_cancer/Data/test_small/284.jpg,0
/Data/cerv_cancer/Data/test_small/285.jpg,0
/Data/cerv_cancer/Data/test_small/286.jpg,0
/Data/cerv_cancer/Data/test_small/212.jpg,0
/Data/cerv_cancer/Data/test_small/213.jpg,0
/Data/cerv_cancer/Data/test_small/214.jpg,0
/Data/cerv_cancer/Data/test_small/215.jpg,0
/Data/cerv_cancer/Data/test_small/216.jpg,0
/Data/cerv_cancer/Data/test_small/217.jpg,0
/Data/cerv_cancer/Data/test_small/218.jpg,0
/Data/cerv_cancer/Data/test_small/219.jpg,0
/Data/cerv_cancer/Data/test_small/22.jpg,0
/Data/cerv_cancer/Data/test_small/220.jpg,0
/Data/cerv_cancer/Data/test_small/221.jpg,0
/Data/cerv_cancer/Data/test_small/222.jpg,0
/Data/cerv_cancer/Data/test_small/223.jpg,0
/Data/cerv_cancer/Data/test_small/224.jpg,0
/Data/cerv_cancer/Data/test_small/225.jpg,0
/Data/cerv_cancer/Data/test_small/226.jpg,0
/Data/cerv_cancer/Data/test_small/227.jpg,0
/Data/cerv_cancer/Data/test_small/228.jpg,0
/Data/cerv_cancer/Data/test_small/229.jpg,0
/Data/cerv_cancer/Data/test_small/23.jpg,0
/Data/cerv_cancer/Data/test_small/230.jpg,0
/Data/cerv_cancer/Data/test_small/231.jpg,0
/Data/cerv_cancer/Data/test_small/232.jpg,0
/Data/cerv_cancer/Data/test_small/288.jpg,0
/Data/cerv_cancer/Data/test_small/289.jpg,0
/Data/cerv_cancer/Data/test_small/29.jpg,0
/Data/cerv_cancer/Data/test_small/290.jpg,0
/Data/cerv_cancer/Data/test_small/291.jpg,0
/Data/cerv_cancer/Data/test_small/292.jpg,0
/Data/cerv_cancer/Data/test_small/293.jpg,0
/Data/cerv_cancer/Data/test_small/294.jpg,0
/Data/cerv_cancer/Data/test_small/295.jpg,0
/Data/cerv_cancer/Data/test_small/296.jpg,0
/Data/cerv_cancer/Data/test_small/297.jpg,0
/Data/cerv_cancer/Data/test_small/298.jpg,0
/Data/cerv_cancer/Data/test_small/299.jpg,0
/Data/cerv_cancer/Data/test_small/3.jpg,0
/Data/cerv_cancer/Data/test_small/30.jpg,0
/Data/cerv_cancer/Data/test_small/300.jpg,0
/Data/cerv_cancer/Data/test_small/301.jpg,0
/Data/cerv_cancer/Data/test_small/302.jpg,0
/Data/cerv_cancer/Data/test_small/303.jpg,0
/Data/cerv_cancer/Data/test_small/304.jpg,0
/Data/cerv_cancer/Data/test_small/305.jpg,0
/Data/cerv_cancer/Data/test_small/306.jpg,0
/Data/cerv_cancer/Data/test_small/307.jpg,0
/Data/cerv_cancer/Data/test_small/308.jpg,0
/Data/cerv_cancer/Data/test_small/309.jpg,0
/Data/cerv_cancer/Data/test_small/31.jpg,0
/Data/cerv_cancer/Data/test_small/310.jpg,0
/Data/cerv_cancer/Data/test_small/311.jpg,0
/Data/cerv_cancer/Data/test_small/312.jpg,0
/Data/cerv_cancer/Data/test_small/313.jpg,0
/Data/cerv_cancer/Data/test_small/314.jpg,0
/Data/cerv_cancer/Data/test_small/344.jpg,0
/Data/cerv_cancer/Data/test_small/345.jpg,0
/Data/cerv_cancer/Data/test_small/346.jpg,0
/Data/cerv_cancer/Data/test_small/347.jpg,0
/Data/cerv_cancer/Data/test_small/348.jpg,0
/Data/cerv_cancer/Data/test_small/349.jpg,0
/Data/cerv_cancer/Data/test_small/35.jpg,0
/Data/cerv_cancer/Data/test_small/350.jpg,0
/Data/cerv_cancer/Data/test_small/351.jpg,0
/Data/cerv_cancer/Data/test_small/352.jpg,0
/Data/cerv_cancer/Data/test_small/353.jpg,0
/Data/cerv_cancer/Data/test_small/354.jpg,0
/Data/cerv_cancer/Data/test_small/355.jpg,0
/Data/cerv_cancer/Data/test_small/356.jpg,0
/Data/cerv_cancer/Data/test_small/357.jpg,0
/Data/cerv_cancer/Data/test_small/358.jpg,0
/Data/cerv_cancer/Data/test_small/359.jpg,0
/Data/cerv_cancer/Data/test_small/36.jpg,0
/Data/cerv_cancer/Data/test_small/360.jpg,0
/Data/cerv_cancer/Data/test_small/361.jpg,0
/Data/cerv_cancer/Data/test_small/362.jpg,0
/Data/cerv_cancer/Data/test_small/363.jpg,0
/Data/cerv_cancer/Data/test_small/364.jpg,0
/Data/cerv_cancer/Data/test_small/365.jpg,0
/Data/cerv_cancer/Data/test_small/366.jpg,0
/Data/cerv_cancer/Data/test_small/367.jpg,0
/Data/cerv_cancer/Data/test_small/368.jpg,0
/Data/cerv_cancer/Data/test_small/316.jpg,0
/Data/cerv_cancer/Data/test_small/317.jpg,0
/Data/cerv_cancer/Data/test_small/318.jpg,0
/Data/cerv_cancer/Data/test_small/319.jpg,0
/Data/cerv_cancer/Data/test_small/32.jpg,0
/Data/cerv_cancer/Data/test_small/320.jpg,0
/Data/cerv_cancer/Data/test_small/321.jpg,0
/Data/cerv_cancer/Data/test_small/322.jpg,0
/Data/cerv_cancer/Data/test_small/323.jpg,0
/Data/cerv_cancer/Data/test_small/324.jpg,0
/Data/cerv_cancer/Data/test_small/325.jpg,0
/Data/cerv_cancer/Data/test_small/326.jpg,0
/Data/cerv_cancer/Data/test_small/327.jpg,0
/Data/cerv_cancer/Data/test_small/328.jpg,0
/Data/cerv_cancer/Data/test_small/329.jpg,0
/Data/cerv_cancer/Data/test_small/33.jpg,0
/Data/cerv_cancer/Data/test_small/330.jpg,0
/Data/cerv_cancer/Data/test_small/331.jpg,0
/Data/cerv_cancer/Data/test_small/332.jpg,0
/Data/cerv_cancer/Data/test_small/333.jpg,0
/Data/cerv_cancer/Data/test_small/334.jpg,0
/Data/cerv_cancer/Data/test_small/335.jpg,0
/Data/cerv_cancer/Data/test_small/336.jpg,0
/Data/cerv_cancer/Data/test_small/337.jpg,0
/Data/cerv_cancer/Data/test_small/338.jpg,0
/Data/cerv_cancer/Data/test_small/339.jpg,0
/Data/cerv_cancer/Data/test_small/34.jpg,0
/Data/cerv_cancer/Data/test_small/340.jpg,0
/Data/cerv_cancer/Data/test_small/341.jpg,0
/Data/cerv_cancer/Data/test_small/342.jpg,0
/Data/cerv_cancer/Data/test_small/37.jpg,0
/Data/cerv_cancer/Data/test_small/370.jpg,0
/Data/cerv_cancer/Data/test_small/371.jpg,0
/Data/cerv_cancer/Data/test_small/372.jpg,0
/Data/cerv_cancer/Data/test_small/373.jpg,0
/Data/cerv_cancer/Data/test_small/374.jpg,0
/Data/cerv_cancer/Data/test_small/375.jpg,0
/Data/cerv_cancer/Data/test_small/376.jpg,0
/Data/cerv_cancer/Data/test_small/377.jpg,0
/Data/cerv_cancer/Data/test_small/378.jpg,0
/Data/cerv_cancer/Data/test_small/379.jpg,0
/Data/cerv_cancer/Data/test_small/38.jpg,0
/Data/cerv_cancer/Data/test_small/380.jpg,0
/Data/cerv_cancer/Data/test_small/381.jpg,0
/Data/cerv_cancer/Data/test_small/382.jpg,0
/Data/cerv_cancer/Data/test_small/383.jpg,0
/Data/cerv_cancer/Data/test_small/384.jpg,0
/Data/cerv_cancer/Data/test_small/385.jpg,0
/Data/cerv_cancer/Data/test_small/386.jpg,0
/Data/cerv_cancer/Data/test_small/387.jpg,0
/Data/cerv_cancer/Data/test_small/388.jpg,0
/Data/cerv_cancer/Data/test_small/389.jpg,0
/Data/cerv_cancer/Data/test_small/39.jpg,0
/Data/cerv_cancer/Data/test_small/390.jpg,0
/Data/cerv_cancer/Data/test_small/391.jpg,0
/Data/cerv_cancer/Data/test_small/392.jpg,0
/Data/cerv_cancer/Data/test_small/393.jpg,0
/Data/cerv_cancer/Data/test_small/394.jpg,0
/Data/cerv_cancer/Data/test_small/395.jpg,0
/Data/cerv_cancer/Data/test_small/396.jpg,0
/Data/cerv_cancer/Data/test_small/397.jpg,0
/Data/cerv_cancer/Data/test_small/398.jpg,0
/Data/cerv_cancer/Data/test_small/399.jpg,0
/Data/cerv_cancer/Data/test_small/40.jpg,0
/Data/cerv_cancer/Data/test_small/400.jpg,0
/Data/cerv_cancer/Data/test_small/401.jpg,0
/Data/cerv_cancer/Data/test_small/402.jpg,0
/Data/cerv_cancer/Data/test_small/403.jpg,0
/Data/cerv_cancer/Data/test_small/404.jpg,0
/Data/cerv_cancer/Data/test_small/405.jpg,0
/Data/cerv_cancer/Data/test_small/406.jpg,0
/Data/cerv_cancer/Data/test_small/407.jpg,0
/Data/cerv_cancer/Data/test_small/408.jpg,0
/Data/cerv_cancer/Data/test_small/409.jpg,0
/Data/cerv_cancer/Data/test_small/41.jpg,0
/Data/cerv_cancer/Data/test_small/410.jpg,0
/Data/cerv_cancer/Data/test_small/411.jpg,0
/Data/cerv_cancer/Data/test_small/412.jpg,0
/Data/cerv_cancer/Data/test_small/413.jpg,0
/Data/cerv_cancer/Data/test_small/414.jpg,0
/Data/cerv_cancer/Data/test_small/415.jpg,0
/Data/cerv_cancer/Data/test_small/416.jpg,0
/Data/cerv_cancer/Data/test_small/417.jpg,0
/Data/cerv_cancer/Data/test_small/418.jpg,0
/Data/cerv_cancer/Data/test_small/419.jpg,0
/Data/cerv_cancer/Data/test_small/42.jpg,0
/Data/cerv_cancer/Data/test_small/420.jpg,0
/Data/cerv_cancer/Data/test_small/421.jpg,0
/Data/cerv_cancer/Data/test_small/422.jpg,0
/Data/cerv_cancer/Data/test_small/423.jpg,0
/Data/cerv_cancer/Data/test_small/424.jpg,0
/Data/cerv_cancer/Data/test_small/425.jpg,0
/Data/cerv_cancer/Data/test_small/426.jpg,0
/Data/cerv_cancer/Data/test_small/427.jpg,0
/Data/cerv_cancer/Data/test_small/428.jpg,0
/Data/cerv_cancer/Data/test_small/429.jpg,0
/Data/cerv_cancer/Data/test_small/43.jpg,0
/Data/cerv_cancer/Data/test_small/430.jpg,0
/Data/cerv_cancer/Data/test_small/431.jpg,0
/Data/cerv_cancer/Data/test_small/432.jpg,0
/Data/cerv_cancer/Data/test_small/433.jpg,0
/Data/cerv_cancer/Data/test_small/434.jpg,0
/Data/cerv_cancer/Data/test_small/436.jpg,0
/Data/cerv_cancer/Data/test_small/437.jpg,0
/Data/cerv_cancer/Data/test_small/438.jpg,0
/Data/cerv_cancer/Data/test_small/439.jpg,0
/Data/cerv_cancer/Data/test_small/44.jpg,0
/Data/cerv_cancer/Data/test_small/440.jpg,0
/Data/cerv_cancer/Data/test_small/441.jpg,0
/Data/cerv_cancer/Data/test_small/442.jpg,0
/Data/cerv_cancer/Data/test_small/443.jpg,0
/Data/cerv_cancer/Data/test_small/444.jpg,0
/Data/cerv_cancer/Data/test_small/445.jpg,0
/Data/cerv_cancer/Data/test_small/446.jpg,0
/Data/cerv_cancer/Data/test_small/447.jpg,0
/Data/cerv_cancer/Data/test_small/448.jpg,0
/Data/cerv_cancer/Data/test_small/449.jpg,0
/Data/cerv_cancer/Data/test_small/45.jpg,0
/Data/cerv_cancer/Data/test_small/450.jpg,0
/Data/cerv_cancer/Data/test_small/451.jpg,0
/Data/cerv_cancer/Data/test_small/452.jpg,0
/Data/cerv_cancer/Data/test_small/453.jpg,0
/Data/cerv_cancer/Data/test_small/454.jpg,0
/Data/cerv_cancer/Data/test_small/455.jpg,0
/Data/cerv_cancer/Data/test_small/456.jpg,0
/Data/cerv_cancer/Data/test_small/458.jpg,0
/Data/cerv_cancer/Data/test_small/459.jpg,0
/Data/cerv_cancer/Data/test_small/46.jpg,0
/Data/cerv_cancer/Data/test_small/460.jpg,0
/Data/cerv_cancer/Data/test_small/461.jpg,0
/Data/cerv_cancer/Data/test_small/462.jpg,0
/Data/cerv_cancer/Data/test_small/463.jpg,0
/Data/cerv_cancer/Data/test_small/464.jpg,0
/Data/cerv_cancer/Data/test_small/465.jpg,0
/Data/cerv_cancer/Data/test_small/466.jpg,0
/Data/cerv_cancer/Data/test_small/467.jpg,0
/Data/cerv_cancer/Data/test_small/468.jpg,0
/Data/cerv_cancer/Data/test_small/469.jpg,0
/Data/cerv_cancer/Data/test_small/47.jpg,0
/Data/cerv_cancer/Data/test_small/470.jpg,0
/Data/cerv_cancer/Data/test_small/471.jpg,0
/Data/cerv_cancer/Data/test_small/472.jpg,0
/Data/cerv_cancer/Data/test_small/473.jpg,0
/Data/cerv_cancer/Data/test_small/474.jpg,0
/Data/cerv_cancer/Data/test_small/475.jpg,0
/Data/cerv_cancer/Data/test_small/477.jpg,0
/Data/cerv_cancer/Data/test_small/478.jpg,0
/Data/cerv_cancer/Data/test_small/479.jpg,0
/Data/cerv_cancer/Data/test_small/48.jpg,0
/Data/cerv_cancer/Data/test_small/480.jpg,0
/Data/cerv_cancer/Data/test_small/481.jpg,0
/Data/cerv_cancer/Data/test_small/482.jpg,0
/Data/cerv_cancer/Data/test_small/483.jpg,0
/Data/cerv_cancer/Data/test_small/484.jpg,0
/Data/cerv_cancer/Data/test_small/485.jpg,0
/Data/cerv_cancer/Data/test_small/486.jpg,0
/Data/cerv_cancer/Data/test_small/487.jpg,0
/Data/cerv_cancer/Data/test_small/488.jpg,0
/Data/cerv_cancer/Data/test_small/489.jpg,0
/Data/cerv_cancer/Data/test_small/49.jpg,0
/Data/cerv_cancer/Data/test_small/490.jpg,0
/Data/cerv_cancer/Data/test_small/491.jpg,0
/Data/cerv_cancer/Data/test_small/492.jpg,0
/Data/cerv_cancer/Data/test_small/493.jpg,0
/Data/cerv_cancer/Data/test_small/494.jpg,0
/Data/cerv_cancer/Data/test_small/56.jpg,0
/Data/cerv_cancer/Data/test_small/57.jpg,0
/Data/cerv_cancer/Data/test_small/58.jpg,0
/Data/cerv_cancer/Data/test_small/59.jpg,0
/Data/cerv_cancer/Data/test_small/6.jpg,0
/Data/cerv_cancer/Data/test_small/60.jpg,0
/Data/cerv_cancer/Data/test_small/61.jpg,0
/Data/cerv_cancer/Data/test_small/62.jpg,0
/Data/cerv_cancer/Data/test_small/63.jpg,0
/Data/cerv_cancer/Data/test_small/64.jpg,0
/Data/cerv_cancer/Data/test_small/65.jpg,0
/Data/cerv_cancer/Data/test_small/66.jpg,0
/Data/cerv_cancer/Data/test_small/67.jpg,0
/Data/cerv_cancer/Data/test_small/68.jpg,0
/Data/cerv_cancer/Data/test_small/69.jpg,0
/Data/cerv_cancer/Data/test_small/7.jpg,0
/Data/cerv_cancer/Data/test_small/70.jpg,0
/Data/cerv_cancer/Data/test_small/71.jpg,0
/Data/cerv_cancer/Data/test_small/72.jpg,0
/Data/cerv_cancer/Data/test_small/73.jpg,0
/Data/cerv_cancer/Data/test_small/74.jpg,0
/Data/cerv_cancer/Data/test_small/75.jpg,0
/Data/cerv_cancer/Data/test_small/76.jpg,0
/Data/cerv_cancer/Data/test_small/78.jpg,0
/Data/cerv_cancer/Data/test_small/79.jpg,0
/Data/cerv_cancer/Data/test_small/8.jpg,0
/Data/cerv_cancer/Data/test_small/80.jpg,0
/Data/cerv_cancer/Data/test_small/81.jpg,0
/Data/cerv_cancer/Data/test_small/82.jpg,0
/Data/cerv_cancer/Data/test_small/83.jpg,0
/Data/cerv_cancer/Data/test_small/84.jpg,0
/Data/cerv_cancer/Data/test_small/85.jpg,0
/Data/cerv_cancer/Data/test_small/86.jpg,0
/Data/cerv_cancer/Data/test_small/87.jpg,0
/Data/cerv_cancer/Data/test_small/88.jpg,0
/Data/cerv_cancer/Data/test_small/89.jpg,0
/Data/cerv_cancer/Data/test_small/9.jpg,0
/Data/cerv_cancer/Data/test_small/90.jpg,0
/Data/cerv_cancer/Data/test_small/91.jpg,0
/Data/cerv_cancer/Data/test_small/92.jpg,0
/Data/cerv_cancer/Data/test_small/93.jpg,0
/Data/cerv_cancer/Data/test_small/94.jpg,0
/Data/cerv_cancer/Data/test_small/95.jpg,0
/Data/cerv_cancer/Data/test_small/96.jpg,0
/Data/cerv_cancer/Data/test_small/97.jpg,0
/Data/cerv_cancer/Data/test_small/98.jpg,0
/Data/cerv_cancer/Data/test_small/99.jpg,0
/Data/cerv_cancer/Data/test_small/496.jpg,0
/Data/cerv_cancer/Data/test_small/497.jpg,0
/Data/cerv_cancer/Data/test_small/498.jpg,0
/Data/cerv_cancer/Data/test_small/499.jpg,0
/Data/cerv_cancer/Data/test_small/5.jpg,0
/Data/cerv_cancer/Data/test_small/50.jpg,0
/Data/cerv_cancer/Data/test_small/500.jpg,0
/Data/cerv_cancer/Data/test_small/501.jpg,0
/Data/cerv_cancer/Data/test_small/502.jpg,0
/Data/cerv_cancer/Data/test_small/503.jpg,0
/Data/cerv_cancer/Data/test_small/504.jpg,0
/Data/cerv_cancer/Data/test_small/505.jpg,0
/Data/cerv_cancer/Data/test_small/506.jpg,0
/Data/cerv_cancer/Data/test_small/507.jpg,0
/Data/cerv_cancer/Data/test_small/508.jpg,0
/Data/cerv_cancer/Data/test_small/509.jpg,0
/Data/cerv_cancer/Data/test_small/51.jpg,0
/Data/cerv_cancer/Data/test_small/510.jpg,0
/Data/cerv_cancer/Data/test_small/511.jpg,0
/Data/cerv_cancer/Data/test_small/52.jpg,0
/Data/cerv_cancer/Data/test_small/53.jpg,0
/Data/cerv_cancer/Data/test_small/54.jpg,0
